case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
tuned_5th,ANALYTICAL_REFERENCE,B,8,480.0,negative,1.6243257199107298e-13,,-1.5857933832706127e-13,-3.5170071074516555e-14,1.6572744729992452e-13,,-1.6340737263751386e-13,-2.7633627272834437e-14,2.4285224608099855e-14,,1.8527091012468544e-14,-1.5700924586837748e-14,0.0,,0.0,0.0,4.37575500816995e-13,,3.6174930248074177e-13,2.461904975216159e-13,,,,,,1.5947504538836906e-14,,-1.3699056702015953e-14,8.16448078515563e-15
tuned_5th,ANALYTICAL_REFERENCE,B,9,540.0,zero,1.0421629883604046e-13,,1.004859173557616e-13,-2.7633627272834437e-14,1.142682182552007e-13,,9.546162148797351e-14,-6.280369834735099e-14,1.854570987253821e-14,,-1.632896157031126e-14,-8.792517768629139e-15,0.0,,0.0,0.0,3.095553454214718e-13,,-2.5121479338940397e-13,1.8087465124037088e-13,,,,,,4.887403012857874e-14,,2.1353257438099343e-14,4.396258884314569e-14
tuned_5th,ANALYTICAL_REFERENCE,B,10,600.0,positive,8.720955563955665e-14,,5.02429586778808e-14,-7.128219762424338e-14,1.499785979780846e-13,,1.2058310082691391e-13,-8.918125165323841e-14,4.1130429261636204e-14,,-4.0822403925778147e-14,5.02429586778808e-15,0.0,,0.0,0.0,4.162895190356729e-13,,-3.6174930248074177e-13,2.0599613057931126e-13,,,,,,3.220335801630277e-14,,-2.9517738223254963e-14,1.2874758161206949e-14
tuned_5th,ANALYTICAL_REFERENCE,B,11,660.0,negative,9.000000000000078,109.99999999999916,-3.0781812899309218,8.457233587073294,6.938917173023594,110.16601467556785,-2.392132476595684,6.513545405422299,2.0612100139889966,109.44111530044427,-0.6860488133348274,1.9436881816511606,0.0,,0.0,0.0,5.756675354705276,-161.21537011009735,-5.450049937679864,-1.8537170270207983,22.90233348876643,77.09907970026148,22.90124394301712,77.09875605698304,0.0,4.427803403598356e-13,4.9197815595536864e-12,-4.1044945220392037e-13,-1.6608936448392342e-13
tuned_5th,ANALYTICAL_REFERENCE,B,12,720.0,zero,8.226085852327241e-14,,8.164480785155629e-14,1.004859173557616e-14,5.488141346345751e-14,,3.7368200516673845e-14,4.019436694230464e-14,3.580361673049448e-14,,9.420554752102649e-15,-3.4542034091043046e-14,0.0,,0.0,0.0,2.754212494453768e-13,,-2.1604472231488743e-13,-1.7082605950479472e-13,,,,,,3.513220024182125e-14,,3.48560525827798e-14,4.396258884314568e-15
tuned_5th,ANALYTICAL_REFERENCE,B,13,780.0,positive,6.999999999999996,-89.9999999999576,5.181305113656457e-12,-6.999999999999996,5.483475362443603,-89.85880971675527,0.01351255995826932,-5.4834587133714585,1.516601484677295,-90.51049857671973,-0.01351255995220676,-1.5165412866285288,0.0,,0.0,0.0,5.37589468360829,-1.0277380902667974,5.3750298575787845,-0.09642447502817098,21.665735495389942,78.33536232062295,21.66487552326457,78.33512447673532,-0.0,8.812934333719826e-13,1.2589906191028329e-11,-8.812551383075018e-13,-8.215650382226158e-15
tuned_5th,ANALYTICAL_REFERENCE,B,14,840.0,negative,6.876359695285539e-14,,-6.782799421513907e-14,-1.130466570252318e-14,6.350630974905108e-14,,-6.280369834735099e-14,-9.420554752102649e-15,2.097954347173861e-14,,8.557003899826574e-15,-1.9155127995942053e-14,0.0,,0.0,0.0,3.4419177111382353e-13,,2.8638486446392056e-13,1.9092324297594702e-13,,,,,,2.1971338902408858e-14,,-1.3581299767614657e-14,1.727101704552152e-14
tuned_5th,ANALYTICAL_REFERENCE,B,15,900.0,zero,1.2600283007175368e-13,,-8.541302975239736e-14,9.263545506234272e-14,1.510843445015902e-13,,-1.1053450909133775e-13,1.0299806528965563e-13,3.225408673929171e-14,,2.9144841264317573e-14,-1.3816813636417219e-14,0.0,,0.0,0.0,3.197861701003041e-13,,2.8136056859613244e-13,-1.5198495000058942e-13,,,,,,5.30273159551213e-15,,-4.023361925377184e-15,3.4542034091043078e-15
tuned_5th,ANALYTICAL_REFERENCE,B,16,960.0,positive,1.1766939537721438e-13,,3.265792314062252e-14,1.130466570252318e-13,2.0469381553898694e-13,,8.290088181850331e-14,1.8715502107510596e-13,8.592868015318674e-14,,-6.782799421513907e-14,-5.275510661177484e-14,0.0,,0.0,0.0,6.000826826490557e-13,,-1.2058310082691391e-13,-5.878426165312053e-13,,,,,,2.7662159678238806e-14,,1.7585035537258284e-14,-2.1353257438099324e-14
tuned_5th,ANALYTICAL_REFERENCE,B,17,1020.0,negative,5.849853508292962e-14,,-5.65233285126159e-14,-1.507288760336424e-14,4.6001297571431225e-14,,-3.579810805799007e-14,2.888970123978146e-14,1.0126792072454708e-14,,-1.004859173557616e-14,-1.25607396694702e-15,0.0,,0.0,0.0,1.1910866685298208e-13,,5.5267254545668874e-14,-1.0551021322354968e-13,,,,,,4.4020867934144774e-14,,-1.0676628719049668e-14,-4.2706514876198686e-14
tuned_5th,ANALYTICAL_REFERENCE,B,18,1080.0,zero,1.2475666579389881e-13,,-6.657192024819206e-14,-1.0551021322354968e-13,8.089740459194915e-14,,-4.7730810743986756e-14,-6.531584628124504e-14,4.51848495662554e-14,,-2.2923349896783115e-14,-3.893829297535762e-14,0.0,,0.0,0.0,1.66048987829751e-13,,1.6328961570311259e-13,-3.014577520672848e-14,,,,,,4.271113254555055e-15,,4.0822403925778134e-15,-1.2560739669470176e-15
tuned_5th,ANALYTICAL_REFERENCE,B,19,1140.0,positive,2.4428943382792783e-14,,7.53644380168212e-15,-2.323736838851987e-14,2.044740276336181e-14,,2.009718347115232e-14,3.76822190084106e-15,3.7150192537690144e-14,,-3.1244839927807124e-14,-2.009718347115232e-14,0.0,,0.0,0.0,1.1702572257879622e-13,,4.019436694230464e-14,1.0990647210786425e-13,,,,,,1.992038371190317e-14,,1.8684100258336923e-14,-6.908406818208609e-15
tuned_5th,ANALYTICAL_REFERENCE,B,20,1200.0,negative,4.949951486243539e-14,,4.019436694230464e-14,-2.888970123978146e-14,1.1688112479685514e-13,,1.1116254607481126e-13,3.611212654972682e-14,8.62333886790138e-14,,-7.662051198376821e-14,-3.956632995883113e-14,0.0,,0.0,0.0,2.1598355307706168e-13,,-1.9783164979415564e-13,8.666910371934438e-14,,,,,,2.6055967004811643e-14,,5.652332851261585e-15,-2.5435497830677153e-14
tuned_5th,ANALYTICAL_REFERENCE,B,21,1260.0,zero,6.908406818208609e-14,,-5.5267254545668874e-14,4.1450440909251656e-14,7.315485206751048e-14,,-7.034014214903311e-14,2.009718347115232e-14,4.550126861695776e-14,,1.5700924586837748e-14,4.270651487619868e-14,0.0,,0.0,0.0,1.7082605950479472e-13,,1.7082605950479472e-13,0.0,,,,,,2.136249127958524e-14,,-6.280369834735119e-16,-2.1353257438099343e-14
