time_s,Iload_A,Isystem_A,Ifilter_A,Ilinear_A,Vpcc_A,Iload_B,Isystem_B,Ifilter_B,Ilinear_B,Vpcc_B,Iload_C,Isystem_C,Ifilter_C,Ilinear_C,Vpcc_C
0.89808,109.15294622156,61.623362654028,47.52958356753,0.0,-281.03863866936,19.630737532122,88.479659605614,-68.848922073492,0.0,-99.528734143038,-128.783683753,-150.10302225902,21.319338506016,0.0,380.42543793833
0.8981,106.31406610256,59.403896255333,46.910169847228,0.0,-278.25693018254,22.576713544322,90.776471448001,-68.199757903679,0.0,-102.97462379903,-128.89077964622,-150.18036770272,21.2895880565,0.0,381.0896191075
0.89812,103.53998097053,57.24879794521,46.291183025318,0.0,-275.38217510406,25.463125047363,93.000630492499,-67.537505445136,0.0,-106.47964754715,-129.00310601725,-150.24942843711,21.246322419862,0.0,381.71988777714
0.89814,100.84068386939,55.165375784886,45.675308084506,0.0,-272.42253247938,28.281865720767,95.146057514307,-66.86419179354,0.0,-110.03547479805,-129.12254958953,-150.3114332986,21.188883709073,0.0,382.31607240336
0.89816,98.225134243258,53.160090107017,45.065044136241,0.0,-269.38676793845,31.025839713034,97.207516341658,-66.181676628624,0.0,-113.63349452045,-129.25097395568,-150.36760644809,21.116632492418,0.0,382.87832758484
0.89818,95.701187852282,51.238498570079,44.462689282203,0.0,-266.28417544907,33.688991377778,99.180636220182,-65.491644842404,0.0,-117.26489562096,-129.39017922946,-150.41913478969,21.028955560231,0.0,383.40713619596
0.8982,93.275536849172,49.405209388615,43.870327460557,0.0,-263.12449415834,36.266324956391,101.06192606891,-64.795601112523,0.0,-120.92074792191,-129.54186180497,-150.46713545697,20.925273651991,0.0,383.90330720619
0.89822,90.953660565764,47.663843176816,43.289817388948,0.0,-259.91782106056,38.753914190939,102.84878062193,-64.094866430991,0.0,-124.59208299182,-129.70757475613,-150.51262379819,20.805049042064,0.0,384.36796917833
0.89824,88.739787465081,46.01700376747,42.722783697611,0.0,-256.67452025564,41.148901942588,104.53947852307,-63.390576580486,0.0,-128.26997409059,-129.88868940711,-150.55648229,20.667792882891,0.0,384.80255947219
0.89826,86.636868615152,44.466258288827,42.170610326325,0.0,-253.40512960448,43.44948998142,106.1331725138,-62.68368253238,0.0,-131.94561452397,-130.08635859602,-150.59943080209,20.513072206068,0.0,385.2088092544
0.89828,84.646562937986,43.012126699439,41.634436238547,0.0,-250.12026560894,45.654919202091,107.62987192518,-61.974952723094,0.0,-135.61039369394,-130.30148213954,-150.64199862409,20.340516484556,0.0,385.58872442884
0.8983,82.769234382546,41.654080897219,41.115153485327,0.0,-246.83052736901,47.765440603446,109.03041775207,-61.264977148622,0.0,-139.25597018196,-130.53467498546,-150.68449864876,20.1498236633,0.0,385.94456267693
0.89832,81.003961063215,40.390553432924,40.613407630291,0.0,-243.54640047073,49.78227745213,110.33645065289,-60.554173200761,0.0,-142.87434123808,-130.78623851483,-150.7270040853,19.94076557047,0.0,386.27880683477
0.89834,79.348556298204,39.218955772473,40.129600525731,0.0,-240.27816167556,51.7075791253,111.55037227875,-59.842793153453,0.0,-146.45790806596,-131.056135423,-150.76932805071,19.713192627718,0.0,386.59413486749
0.89836,77.799601374809,38.135705966369,39.66389540844,0.0,-237.03578526126,53.544367198771,112.67530039212,-59.130933193351,0.0,-149.99953636972,-131.34396857308,-150.81100635799,19.467037784904,0.0,386.89338675696
0.89838,76.35248976281,37.136265499839,39.216224262971,0.0,-233.82885186595,55.296474411099,113.71501828682,-58.418543875718,0.0,-153.49261164852,-131.64896417342,-150.85128378616,19.202319612737,0.0,387.17952864045
0.8984,75.001482393249,36.215185014006,38.786297379243,0.0,-230.66646065732,56.968477192246,114.67391906719,-57.70544187494,0.0,-156.93108880866,-131.96995958501,-150.8891040807,18.919144495682,0.0,387.45561459197
0.89842,73.739773519306,35.366158507865,38.373615011441,0.0,-227.55714562727,58.565622496848,115.55694538532,-56.991322888467,0.0,-160.30953569268,-132.30539601568,-150.92310389269,18.617707877008,0.0,387.72474644595
0.89844,72.559566579721,34.582085553776,37.977481025945,0.0,-224.50879677747,60.093749724751,116.36952526889,-56.275775544142,0.0,-163.62317020123,-132.653316304,-150.95161082218,18.298294518176,0.0,387.99003210469
0.89846,71.45215939322,33.855140985537,37.597018407682,0.0,-221.52858691348,61.559208548147,117.1175047014,-55.558296153251,0.0,-166.867890748,-133.01136794091,-150.97264568645,17.961277745544,0.0,388.25454278748
0.89848,70.408037926938,33.176851449693,37.231186477246,0.0,-218.62290472431,62.968773491675,117.80707763755,-54.838304145873,0.0,-170.04029984643,-133.37681141816,-150.98392908676,17.607117668599,0.0,388.52126969674
0.8985,69.416977802628,32.538178147361,36.878799655267,0.0,-215.79729476305,64.329556131334,118.44471415214,-54.115158020807,0.0,-173.13772069769,-133.74653393351,-150.98289229902,17.236358365509,0.0,388.79308058676
0.89852,68.468152632174,31.929605036071,36.538547596103,0.0,-213.05640489298,65.648915789583,119.03708742924,-53.388171639653,0.0,-176.15820671086,-134.11706842131,-150.96669246483,16.849624043516,0.0,389.07267672986
0.89854,67.550248210777,31.34123171058,36.209016500197,0.0,-210.40394168509,66.93436960578,119.59100029956,-52.656630693784,0.0,-179.10054396562,-134.48461781612,-150.93223200967,16.44761419355,0.0,389.36255077672
0.89856,66.651581539907,30.762870136694,35.888711403213,0.0,-207.84263419208,68.193502856433,120.1133120299,-51.919809173467,0.0,-181.9642466809,-134.84508439591,-150.87618216612,16.031097770215,0.0,389.664945999
0.89858,65.760223606902,30.184144376009,35.576079230893,0.0,-205.37420645093,69.433880384953,120.61086605576,-51.176985670806,0.0,-184.749545825,-135.19410399143,-150.7950104313,15.600906439871,0.0,389.98181740195
0.8986,64.864124810518,29.594592409492,35.269532401025,0.0,-202.99935898078,70.662959979457,121.09041933139,-50.427459351937,0.0,-187.45737106655,-135.52708478955,-150.68501174042,15.157926950866,0.0,390.31479517335
0.89862,63.951241895526,28.983769146998,34.967472748528,0.0,-200.7177594719,71.888008507137,121.55857394651,-49.670565439377,0.0,-190.08932632256,-135.83925040225,-150.54234309305,14.703092690801,0.0,390.66515092047
0.89864,63.009665242678,28.341349696476,34.668315546202,0.0,-198.52804276727,73.116021576912,122.0217116292,-48.905690052285,0.0,-192.64765922631,-136.12568681918,-150.36306132521,14.237374506032,0.0,391.03376711959
0.89866,62.027745353695,27.657231961458,34.370513392237,0.0,-196.42782017187,74.35364745838,122.48593171896,-48.132284260581,0.0,-195.13522487693,-136.38139281167,-150.14316367996,13.761770868291,0.0,391.42111017481
0.89868,60.994217375841,26.921637639479,34.072579736362,0.0,-194.41369802939,75.607115934274,122.9569931528,-47.349877218526,0.0,-197.55544429994,-136.60133330971,-149.87863079182,13.277297482108,0.0,391.82720745534
0.8987,59.898322524007,26.125210704934,33.773111819074,0.0,-192.48130541994,76.882172708166,123.44026096209,-46.558088253928,0.0,-199.91225808277,-136.78049523178,-149.56547166657,12.784976434797,0.0,392.25162862872
0.89872,58.72992528412,25.259112480776,33.470812803343,0.0,-190.6253307659,78.184019926711,123.94065772785,-45.756637801136,0.0,-202.21007569255,-136.91394521044,-149.19977020817,12.285824997733,0.0,392.69347158445
