case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
low_quality,ANALYTICAL_REFERENCE,A,22,1320.0,positive,1.8843726143271344e-13,,-1.5261298698406293e-13,1.1053450909133775e-13,2.1477028390837266e-13,,-1.9594753884373512e-13,8.79251776862914e-14,7.03744795404603e-14,,5.495323605393212e-14,4.39625888431457e-14,0.0,,0.0,0.0,6.557091099675361e-13,,5.401118057872185e-13,-3.717978942163179e-13,,,,,,2.4309574772580672e-14,,-1.1618684194259935e-14,-2.1353257438099343e-14
low_quality,ANALYTICAL_REFERENCE,A,23,1380.0,negative,1.0710010267206153e-13,,-1.004859173557616e-13,3.705418202493709e-14,8.906839896032207e-14,,-7.034014214903311e-14,5.4639217562195365e-14,8.449373463310848e-15,,6.2803698347351e-15,5.65233285126159e-15,0.0,,0.0,0.0,2.882369902749722e-13,,2.210690181826755e-13,-1.8495689163294868e-13,,,,,,4.3206936158509604e-14,,-3.6426145041463585e-14,-2.323736838851987e-14
low_quality,ANALYTICAL_REFERENCE,A,24,1440.0,zero,9.166973760662144e-14,,3.328596012409603e-14,-8.541302975239736e-14,7.246142549764705e-14,,-4.019436694230464e-14,-6.029155041345696e-14,7.506290039387684e-14,,7.410836404987418e-14,-1.1932702685996689e-14,0.0,,0.0,0.0,2.609741166162152e-13,,-1.2121113781038743e-13,2.311176099182517e-13,,,,,,1.3203721447146773e-14,,-6.280369834735151e-16,-1.3188776652943713e-14
low_quality,ANALYTICAL_REFERENCE,A,25,1500.0,positive,6.396118084022657e-14,,-2.135325743809934e-14,6.029155041345696e-14,3.0250266941902735e-14,,2.51214793389404e-15,3.014577520672848e-14,4.8469850251071804e-14,,-4.39625888431457e-14,-2.0411201962889073e-14,0.0,,0.0,0.0,1.3188178508919592e-13,,1.2560739669470198e-13,-4.019436694230464e-14,,,,,,5.440500642406348e-14,,2.009718347115232e-14,5.055697716961755e-14
low_quality,ANALYTICAL_REFERENCE,B,1,60.0,positive,100.0,59.99999999999867,50.000000000002004,86.60254037844271,107.71785423117012,79.61489719981004,19.417587233462147,105.95326057370063,36.190252039713904,-32.32317955939558,30.58241276653752,-19.35072019525731,0.0,,0.0,0.0,277.9513889827095,-121.7263701081668,-146.16440050185744,-236.41688320285016,36.190252039713904,107.71785423117014,-1.467008887347807,101.46700888734716,0.0,2.4162318894946107e-12,2.4162318894946107e-12,2.3376856006507296e-12,-6.110667527536862e-13
low_quality,ANALYTICAL_REFERENCE,B,2,120.0,negative,5.67600910580895e-14,,5.1499032644827815e-14,-2.3865405371993378e-14,2.51214793389404e-14,,2.009718347115232e-14,-1.507288760336424e-14,3.912524231977833e-14,,1.25607396694702e-14,-3.705418202493709e-14,0.0,,0.0,0.0,4.846883303472627e-14,,-4.1450440909251656e-14,2.51214793389404e-14,,,,,,3.396629320202205e-14,,1.8841109504205295e-14,2.826166425630795e-14
low_quality,ANALYTICAL_REFERENCE,B,3,180.0,zero,1.084178118126615e-13,,-4.7730810743986756e-14,-9.734573243839404e-14,1.1316522405473292e-13,,-1.7585035537258278e-14,-1.1179058305828478e-13,2.547039512208409e-14,,-2.3904657683460473e-14,8.792517768629139e-15,0.0,,0.0,0.0,2.692367519131791e-13,,1.9594753884373512e-13,1.8464287314121192e-13,,,,,,8.42023839334101e-15,,-6.241117523268006e-15,5.652332851261595e-15
low_quality,ANALYTICAL_REFERENCE,B,4,240.0,positive,7.465983629965759e-14,,7.285229008292716e-14,-1.632896157031126e-14,1.4624498918715837e-13,,1.4570458016585432e-13,1.25607396694702e-14,7.707858776888524e-14,,-7.25382715911904e-14,-2.6063534814150665e-14,0.0,,0.0,0.0,1.352833064392184e-13,,-1.2560739669470198e-13,-5.02429586778808e-14,,,,,,2.8435583831733396e-15,,-3.1401849173675755e-16,-2.826166425630796e-15
low_quality,ANALYTICAL_REFERENCE,B,5,300.0,negative,19.999999999999954,120.00000000001012,-10.000000000003036,17.320508075686966,4.102195869940039,44.855854074420904,2.9079789480779565,2.8933837272108476,19.358663112169832,131.81906542098005,-12.907978948078489,14.427124348478024,0.0,,0.0,0.0,1.548666162408293,131.81906542096812,-1.032620388408757,1.1541499105536406,96.79331556084938,20.510979349700243,94.74122831689486,5.258771683107112,0.0,3.146012717027875e-12,1.573006358513941e-11,-2.502886786714953e-12,-1.9060308886764687e-12
low_quality,ANALYTICAL_REFERENCE,B,6,360.0,zero,5.862650393847435e-14,,-4.207847789272517e-14,4.0822403925778147e-14,1.1926255301471394e-13,,-1.0362610227312915e-13,5.903547644650994e-14,5.3640667717442266e-14,,5.147940648909427e-14,-1.507288760336424e-14,0.0,,0.0,0.0,1.775512869411035e-13,,1.130466570252318e-13,-1.3691206239722518e-13,,,,,,1.054655265108706e-14,,1.0068217891309704e-14,-3.1401849173675534e-15
