case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Iload_theory_error_pct,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Isystem_theory_error_pct,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ifilter_theory_error_pct,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Ilinear_theory_error_pct,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,Vpcc_theory_error_pct,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
tuned_5th,PSCAD_EMTDC,A,21,1260.0,zero,5.199418371466189e-12,,4.988144488926886e-12,-1.4670943933941193e-12,,4.355768253419531e-11,,-3.913078631079225e-11,-1.913251866453701e-11,,4.7516284742672256e-11,,4.4108921460295025e-11,1.766919249304373e-11,,0.0,,0.0,0.0,,3.021311730648806e-11,,2.972185024288386e-11,-5.426239537211126e-12,,,,,,,1.06951564738909e-14,,1.0009339424110453e-14,-3.768221900838465e-15
tuned_5th,PSCAD_EMTDC,A,22,1320.0,positive,5.030878446841515e-12,,4.88298754650654e-12,-1.2108553041369272e-12,,4.100005333000584e-11,,-3.7133942721838224e-11,-1.7380295480645914e-11,,4.5005757670735085e-11,,4.200998260921509e-11,1.6145574771136995e-11,,0.0,,0.0,0.0,,2.8977799011426023e-11,,2.853046408523461e-11,-5.072026678532066e-12,,,,,,,2.4856136887126562e-14,,6.947659129672334e-15,2.3865405371990948e-14
tuned_5th,PSCAD_EMTDC,A,23,1380.0,negative,5.1008964297769456e-12,,4.9665164653085166e-12,-1.1631244933929405e-12,,3.850830564359136e-11,,-3.50670730092269e-11,-1.591194501328485e-11,,4.2660740487749806e-11,,4.002966424338871e-11,1.4750076593858856e-11,,0.0,,0.0,0.0,,2.7244734838734668e-11,,2.689505578026959e-11,-4.351040221504477e-12,,,,,,,4.121305784036146e-15,,3.925231146708081e-15,-1.2560739669472321e-15
tuned_5th,PSCAD_EMTDC,A,24,1440.0,zero,4.965622625427839e-12,,4.848445512415497e-12,-1.0723731492810183e-12,,3.650776087295425e-11,,-3.344673759186525e-11,-1.4633261714932783e-11,,4.0627220863801925e-11,,3.829728310294423e-11,1.3560574547160027e-11,,0.0,,0.0,0.0,,2.6094295256612252e-11,,2.5764589210017273e-11,-4.1349954991895895e-12,,,,,,,2.1233468863563464e-15,,-2.099998663486723e-15,3.1401849173761583e-16
tuned_5th,PSCAD_EMTDC,A,25,1500.0,positive,4.858778563454259e-12,,4.760520334729205e-12,-9.722012504169935e-13,,3.4617685929987137e-11,,-3.188418157698315e-11,-1.3482697961209312e-11,,3.8737329948232494e-11,,3.6657890688365304e-11,1.2521173339511369e-11,,0.0,,0.0,0.0,,2.5000537285138522e-11,,2.4739632852988503e-11,-3.602420137204053e-12,,,,,,,1.6968624882584325e-14,,-1.3188776652950784e-14,-1.0676628719049858e-14
tuned_5th,PSCAD_EMTDC,B,1,60.0,positive,99.99999999969826,60.00000001176927,49.99999998205988,86.60254038845318,2.0543483483164427e-08,107.50659685776651,79.66115674989913,19.294122025753293,105.76107612535755,1.103608867511206e-05,36.19254664499076,-31.961568304073026,30.70587795630654,-19.15853573690433,3.2725107878951956e-05,0.0,,0.0,0.0,,277.95625627312086,-121.72283719461909,-146.15238180233027,-236.43003551764463,1.1016531607597124e-06,36.192546645099966,107.5065968580909,-1.2388396767516838,101.2388396767517,0.0,6.325426871983402e-14,6.325426872002489e-14,4.973799150320701e-14,-3.907985046680551e-14
tuned_5th,PSCAD_EMTDC,B,2,120.0,negative,1.6658430011711477e-10,,-2.3193091781184986e-11,-1.6496184267623376e-10,,3.644059622438395e-10,,-1.2102743699272142e-11,-3.6420492708612315e-10,,1.995171890778976e-10,,-1.1153936826489538e-11,1.9920516667701222e-10,,0.0,,0.0,0.0,,4.138807167393534e-11,,3.754970320489769e-11,1.7406673033951803e-11,,,,,,,7.403568668814287e-14,,6.358874457669353e-14,3.791773287717615e-14
tuned_5th,PSCAD_EMTDC,B,3,180.0,zero,1.7650616538858926e-10,,1.1081869582635951e-11,-1.7615793648523895e-10,,4.838475079821871e-10,,2.7840879477380696e-11,-4.830458533208815e-10,,3.0730245446489675e-10,,-1.676042297795756e-11,3.0684505331152055e-10,,0.0,,0.0,0.0,,1.0301572284531323e-10,,1.0231287694068604e-10,1.2013091419881299e-11,,,,,,,4.2886810377169855e-14,,1.4130832128168478e-15,4.2863524122043197e-14
tuned_5th,PSCAD_EMTDC,B,4,240.0,positive,2.7716767444363064e-10,,6.745619632092276e-11,-2.688337429237698e-10,,1.217813706889123e-09,,9.361016846069361e-11,-1.2142105917211344e-09,,9.457418296655417e-10,,-2.6215519764151252e-11,9.453784188898232e-10,,0.0,,0.0,0.0,,3.648025023225456e-10,,3.640805757633954e-10,2.293905082136995e-11,,,,,,,6.156764781278755e-14,,6.154762438039822e-14,-1.570092458696157e-15
tuned_5th,PSCAD_EMTDC,B,5,300.0,negative,19.999999999948063,119.99999980022483,-9.999999939582011,17.320508110511142,3.486735652338234e-07,1.681585622844323,37.8952800347259,1.3269975429992553,1.0328638476733847,0.0733907024769439,19.839058132964727,124.81610208656737,-11.326997482581259,16.287644262837755,0.006220821011974442,0.0,,0.0,0.0,,0.6348390127938291,124.85851381748638,-0.3628434285641793,0.5209272679682211,0.07336463861549695,99.19529066508123,8.407928114243449,98.84506217477835,1.1549378252216416,0.0,7.944109290391274e-15,3.9720546452059515e-14,-7.105427357601002e-15,3.552713678800501e-15
