case,origin,phase,order,frequency_hz,sequence,Iload_rms,Iload_angle_deg,Iload_real,Iload_imag,Isystem_rms,Isystem_angle_deg,Isystem_real,Isystem_imag,Ifilter_rms,Ifilter_angle_deg,Ifilter_real,Ifilter_imag,Ilinear_rms,Ilinear_angle_deg,Ilinear_real,Ilinear_imag,Vpcc_rms,Vpcc_angle_deg,Vpcc_real,Vpcc_imag,filter_magnitude_pct,system_magnitude_pct,filter_projection_pct,system_projection_pct,linear_projection_pct,kcl_error_a,kcl_error_pct,kcl_real_a,kcl_imag_a
stiff_grid,ANALYTICAL_REFERENCE,B,14,840.0,negative,6.876359695285539e-14,,-6.782799421513907e-14,-1.130466570252318e-14,8.819616179818589e-14,,-8.541302975239736e-14,2.198129442157285e-14,3.36868084576695e-14,,5.181305113656457e-15,-3.328596012409603e-14,0.0,,0.0,0.0,3.9305282046880537e-13,,3.3160352727401324e-13,2.1102042644709936e-13,,,,,,1.2403730423601827e-14,,1.2403730423601827e-14,0.0
stiff_grid,ANALYTICAL_REFERENCE,B,15,900.0,zero,1.2600283007175368e-13,,-8.541302975239736e-14,9.263545506234272e-14,1.9060172307114815e-13,,-1.3063169256249008e-13,1.387961733476457e-13,3.190843552580032e-14,,1.6485970816179636e-14,-2.7319608781097683e-14,0.0,,0.0,0.0,3.51996660804663e-13,,3.215549355384371e-13,-1.4319243223196028e-13,,,,,,3.435920541232775e-14,,2.873269199391309e-14,-1.8841109504205298e-14
stiff_grid,ANALYTICAL_REFERENCE,B,16,960.0,positive,1.1766939537721438e-13,,3.265792314062252e-14,1.130466570252318e-13,2.4379486467719515e-13,,1.0802236115744371e-13,2.1855687024878146e-13,8.57655729925086e-14,,-5.840743946303642e-14,-6.280369834735099e-14,0.0,,0.0,0.0,5.853250776970916e-13,,-1.2058310082691391e-13,-5.727697289278411e-13,,,,,,4.594982277249867e-14,,-1.695699855378477e-14,-4.270651487619867e-14
stiff_grid,ANALYTICAL_REFERENCE,B,17,1020.0,negative,5.849853508292962e-14,,-5.65233285126159e-14,-1.507288760336424e-14,5.351689568741852e-14,,-2.2923349896783115e-14,4.8358847727460265e-14,6.4047456679787536e-15,,1.25607396694702e-15,-6.2803698347351e-15,0.0,,0.0,0.0,7.574032283247278e-14,,7.53644380168212e-15,-7.536443801682119e-14,,,,,,6.69419373765139e-14,,-3.48560525827798e-14,-5.715136549608941e-14
stiff_grid,ANALYTICAL_REFERENCE,B,18,1080.0,zero,1.2475666579389881e-13,,-6.657192024819206e-14,-1.0551021322354968e-13,8.202316886208066e-14,,-4.961492169440729e-14,-6.531584628124504e-14,2.3832327871173822e-14,,-7.53644380168212e-15,-2.260933140504636e-14,0.0,,0.0,0.0,1.9014487373602637e-13,,1.8338679917426492e-13,-5.02429586778808e-14,,,,,,1.9949444270054252e-14,,-9.420554752102649e-15,-1.7585035537258278e-14
stiff_grid,ANALYTICAL_REFERENCE,B,19,1140.0,positive,2.4428943382792783e-14,,7.53644380168212e-15,-2.323736838851987e-14,3.5443772253591475e-14,,3.5170071074516555e-14,4.396258884314569e-15,4.4128135688360757e-14,,-3.222614771448448e-14,-3.014577520672848e-14,0.0,,0.0,0.0,1.0912854189289346e-13,,3.014577520672848e-14,1.0488217624007616e-13,,,,,,5.234704504433998e-15,,4.592520441650041e-15,2.5121479338940415e-15
stiff_grid,ANALYTICAL_REFERENCE,B,20,1200.0,negative,4.949951486243539e-14,,4.019436694230464e-14,-2.888970123978146e-14,1.3012429572064316e-13,,1.2183917479386094e-13,4.568969054769785e-14,9.443137017230194e-14,,-8.290088181850331e-14,-4.521866281009272e-14,0.0,,0.0,0.0,2.6169555796059956e-13,,-2.5435497830677154e-13,6.154762438040397e-14,,,,,,2.9387584587610985e-14,,1.256073966947005e-15,-2.936072897738659e-14
stiff_grid,ANALYTICAL_REFERENCE,B,21,1260.0,zero,6.908406818208609e-14,,-5.5267254545668874e-14,4.1450440909251656e-14,1.2650853743966802e-13,,-1.2560739669470198e-13,1.507288760336424e-14,5.002266277759561e-14,,3.1401849173675496e-14,3.893829297535762e-14,0.0,,0.0,0.0,1.9098934069057252e-13,,1.9092324297594702e-13,5.02429586778808e-15,,,,,,4.091409098194639e-14,,3.8938292975357614e-14,-1.2560739669470204e-14
stiff_grid,ANALYTICAL_REFERENCE,B,22,1320.0,positive,2.046023261813367e-13,,1.9594753884373512e-13,5.887846720064156e-14,1.5208353540432988e-13,,1.4068028429806622e-13,5.777940247956292e-14,4.756939674440356e-14,,3.202988615714901e-14,-3.5170071074516555e-14,0.0,,0.0,0.0,4.552401789856372e-13,,-4.5155859111745367e-13,-5.777940247956292e-14,,,,,,4.3074650329203e-14,,2.3237368388519888e-14,3.6269135795595194e-14
stiff_grid,ANALYTICAL_REFERENCE,B,23,1380.0,negative,1.060102255565987e-13,,1.0551021322354968e-13,1.0284105604378726e-14,6.760665710453773e-14,,5.5267254545668874e-14,3.893829297535762e-14,3.9918655144511616e-14,,3.642614504146358e-14,-1.632896157031126e-14,0.0,,0.0,0.0,1.8584801821433765e-13,,-1.8087465124037088e-13,4.270651487619868e-14,,,,,,1.8515278288508872e-14,,1.3816813636417225e-14,-1.2325225800667633e-14
